rural,declarante,boasaude,lnrnd,escolar,fem,idade,cp,empr
0,1,1,2.579924873,11,0,21,0,0
0,1,1,3.637713668,15,1,50,0,0
0,0,1,3.034179003,14,0,49,1,0
0,1,1,2.117899699,11,0,41,1,0
0,1,1,1.493744438,11,0,18,0,0
0,1,1,2.944567112,11,0,40,0,0
0,0,1,1.523595833,11,1,37,0,0
0,1,1,1.859991268,8,0,57,0,1
0,0,0,3.034179003,15,0,32,0,0
0,1,1,1.909254549,11,0,40,0,0
0,1,1,1.558282126,11,1,37,0,1
0,1,1,0.577473706,11,1,20,0,0
0,1,1,0.577473706,10,0,18,0,0
0,1,1,1.963743067,11,1,49,1,0
0,1,0,1.740599516,11,0,46,1,0
0,0,1,2.312053193,11,1,46,1,0
0,0,1,1.17529404,11,0,21,0,0
0,0,0,3.167710038,15,0,33,0,0
0,1,1,3.167712538,15,1,27,0,1
0,1,0,2.379255178,9,1,58,0,0
0,0,1,1.523595833,11,1,24,0,0
0,0,1,2.06910525,12,0,26,0,0
0,0,1,1.329442339,11,0,20,0,0
0,0,1,2.76224743,15,0,47,1,0
0,1,1,2.091574772,11,0,51,0,0
0,1,1,1.088285996,11,1,41,0,0
0,1,0,1.462971946,0,0,56,0,0
0,0,0,1.462971946,11,0,31,0,0
0,0,1,0.952154655,0,0,27,0,0
0,0,1,1.27060422,6,1,39,0,0
0,1,1,1.663640141,8,0,39,1,0
0,0,1,1.17529404,11,0,20,0,0
0,1,1,1.31939359,11,1,44,0,0
0,1,1,1.317125751,11,0,23,0,0
0,1,1,1.317125751,11,0,22,0,0
0,0,0,1.462971946,7,0,43,0,0
0,0,0,1.523595833,4,0,31,0,0
0,1,1,-8.527539483,11,1,68,0,0
0,0,1,0.806650335,10,0,17,0,0
0,0,1,1.462971946,11,0,46,0,0
0,1,1,1.558282126,8,0,33,0,0
0,0,0,1.088285996,8,0,69,0,0
0,1,1,2.022582377,11,0,48,0,0
0,0,1,1.375964736,15,1,45,0,0
0,0,1,1.424752519,12,1,19,0,0
0,1,1,-9.954655839,11,1,48,0,0
0,0,1,3.167710872,5,0,53,0,1
0,0,1,2.474565358,11,1,46,0,0
0,0,1,1.335138574,11,0,49,0,0
0,1,1,1.868432887,13,1,32,0,0
0,0,0,2.356782322,4,0,62,0,0
0,0,1,1.558282126,11,1,34,0,0
0,0,1,1.618906012,11,1,30,0,0
0,0,1,1.558282126,5,0,28,0,0
0,0,1,1.53630183,15,1,29,0,0
0,0,1,1.820641583,11,0,29,0,0
0,0,1,0.86518911,11,0,36,1,0
0,0,1,0.952154655,11,1,29,0,0
0,1,0,0.236576284,4,1,51,1,0
0,0,1,1.00732103,8,0,33,0,0
0,0,1,2.76224493,11,0,46,0,1
0,1,1,2.76224493,11,1,35,0,1
0,0,0,1.582974433,15,1,43,0,0
0,0,0,0.982927703,8,1,39,0,0
0,0,1,0.952154655,11,1,19,0,0
0,1,1,3.752967023,11,0,38,0,0
0,1,1,2.363340605,15,1,36,0,0
0,0,1,1.523595833,11,0,43,0,0
0,1,1,1.558294626,7,1,40,1,0
0,0,1,1.183594358,11,1,22,0,0
0,1,0,2.938868823,14,0,47,0,0
0,0,1,2.880028799,15,1,42,0,0
0,0,1,2.880028799,11,0,39,0,0
0,0,1,0.642028893,9,0,16,0,0
0,0,1,3.897790371,15,0,63,0,0
0,0,1,1.781423177,11,1,55,0,0
0,1,1,3.263019991,15,0,28,0,0
0,0,1,1.706462115,15,1,25,0,0
0,1,1,1.27060422,5,1,53,1,0
0,0,1,2.379255178,0,1,22,0,0
0,1,0,1.712438163,8,1,41,0,0
0,0,0,1.44049909,6,0,38,0,0
0,0,1,1.295915361,4,0,54,0,0
0,0,0,1.462969446,11,0,45,0,0
0,1,0,1.193072073,0,0,19,0,0
0,1,1,1.493742216,8,0,29,0,0
0,1,1,1.069935376,11,0,39,0,0
0,1,1,1.174474273,11,1,36,0,0
0,0,1,2.423272326,11,0,35,0,0
0,1,1,1.861463577,10,0,41,0,0
0,1,0,1.221847388,12,1,38,1,0
0,0,1,1.165245556,8,0,27,0,0
0,1,1,1.12750594,11,1,25,0,0
0,1,0,1.732643013,4,1,79,0,0
0,0,1,2.117899699,15,1,28,0,0
0,0,1,1.088282663,11,1,34,0,0
0,1,1,2.186884952,5,0,41,0,0
0,0,1,1.44049909,15,1,27,0,0
0,1,1,1.08827433,11,0,25,1,0
0,0,1,1.242430962,11,1,27,0,0
0,1,1,2.762245555,14,0,49,0,0
0,1,1,0.354463474,11,1,45,1,0
0,1,1,2.369205398,11,1,24,0,0
0,0,1,2.474565358,15,0,51,0,0
0,1,0,1.78142151,11,1,49,0,0
0,0,1,2.20886154,11,0,34,0,0
0,1,1,2.474565358,4,1,72,1,0
0,1,1,0.890452753,9,0,34,0,0
0,1,1,1.113593805,9,1,36,0,1
0,0,0,1.914948141,15,0,58,0,0
0,0,1,1.054381686,11,0,36,0,0
0,0,1,0.508476072,11,1,22,0,0
0,1,1,4.399852053,15,1,44,0,1
0,1,1,3.034179003,15,1,26,0,0
0,1,1,1.452920221,5,0,66,0,0
0,0,1,2.474570358,0,1,41,0,0
0,1,1,2.543559896,10,1,42,1,0
0,1,1,2.036582388,14,1,40,0,0
0,0,0,2.474565358,14,0,31,0,0
0,0,1,2.8762905,15,1,42,0,0
0,1,1,2.474565358,11,0,37,0,0
0,0,1,3.034179003,11,1,38,0,1
0,0,1,1.781423177,12,1,22,0,0
0,1,1,0.928112894,11,0,22,0,0
0,0,1,0.928112894,6,0,33,0,0
0,0,1,0.928112894,11,0,20,0,0
0,0,1,1.84908221,8,0,51,0,0
0,1,1,0.952154655,11,0,21,0,0
0,0,1,2.0691015,11,0,45,0,0
0,0,1,1.462971946,11,1,30,0,0
0,0,1,2.186889396,13,0,27,0,0
0,0,0,2.579924207,8,0,79,1,0
0,0,1,1.732633013,10,0,20,0,0
0,1,1,1.196496675,8,1,27,0,0
0,0,1,1.493742216,4,0,57,0,0
0,0,1,1.355341282,11,1,32,0,0
0,1,1,1.162388254,11,1,28,0,0
0,1,1,1.781423177,11,1,35,0,0
0,0,1,1.618906012,13,0,40,0,0
0,1,1,0.943471412,11,0,22,0,0
0,0,1,2.579923373,11,0,49,1,0
0,0,1,1.221807389,11,0,28,0,0
0,0,1,1.152821184,12,0,20,0,0
0,0,1,1.761220674,4,1,53,0,0
0,0,1,1.781423177,11,1,23,0,0
0,0,1,1.558279626,11,0,19,0,0
0,1,1,1.781419844,15,1,44,0,0
0,0,1,2.292242801,12,0,45,0,0
0,0,1,0.620946761,8,0,30,0,0
0,1,0,0.897928397,11,0,31,0,0
0,1,1,1.60957542,15,1,31,0,0
0,0,1,3.167714205,15,0,33,0,0
0,1,1,2.004563395,11,0,39,1,0
0,0,1,1.424752519,12,1,38,1,0
0,1,1,2.186884952,11,0,34,0,0
0,0,1,1.761220674,11,1,36,0,0
0,0,1,1.27060422,15,1,22,0,0
0,0,1,3.072399858,15,0,41,0,0
0,1,1,0.992975817,13,1,51,0,0
0,0,0,-9.731512288,11,1,38,0,0
0,1,1,2.043785134,7,0,30,0,0
0,1,1,1.375988068,11,1,49,0,0
0,1,1,1.627270831,15,1,34,0,0
0,1,1,2.091574772,15,1,40,0,0
0,0,1,2.474660353,1,1,64,1,0
0,1,1,0.960450807,11,1,47,0,0
0,0,1,1.27060422,11,1,22,0,0
0,0,1,1.183594358,11,1,29,0,0
0,1,1,2.880032132,14,1,48,0,0
0,1,0,2.569875083,15,0,63,0,0
0,0,1,1.27060422,15,1,28,0,0
0,1,0,1.676675924,10,0,47,0,0
0,0,1,1.676063773,4,0,51,0,0
0,0,0,2.880028799,12,0,52,0,0
0,0,1,1.424752519,15,1,27,0,0
0,0,1,0.682820888,13,0,20,0,0
0,0,1,2.425772694,4,0,57,0,1
0,1,1,-9.731512288,15,1,30,0,0
0,0,1,2.138094788,15,0,26,0,1
0,1,1,2.656886081,15,0,34,0,0
0,1,0,1.712427449,15,1,33,0,0
0,1,0,2.736928468,12,0,55,0,0
0,1,1,2.614326648,13,0,46,0,0
0,0,1,2.697707909,15,1,33,0,0
0,1,1,3.477864133,15,0,41,0,1
0,0,1,3.013558525,15,0,38,0,1
0,0,1,-9.731512288,8,0,53,0,0
0,1,1,2.004564728,8,1,49,0,1
0,0,1,1.242430962,15,1,24,0,0
0,1,1,2.788644556,15,1,42,0,0
0,0,1,1.493744438,11,1,27,0,0
0,0,1,2.020310085,4,0,49,0,0
0,0,1,2.474565358,14,0,22,0,0
0,0,1,1.242430962,12,0,20,0,0
0,0,1,0.998666338,4,0,60,0,0
0,0,1,2.251423056,15,1,30,0,0
0,0,1,2.127373592,15,1,28,0,0
0,1,1,6.009289299,15,0,48,0,1
0,1,1,3.167709205,11,0,46,0,1
0,1,0,2.444106305,15,1,50,0,0
0,0,1,2.656893026,15,0,26,0,0
0,1,1,4.266320938,11,0,44,1,0
0,1,1,3.727324755,15,0,31,0,0
0,1,0,2.474565358,15,1,44,0,0
0,1,1,3.860858052,11,1,30,0,0
0,1,1,2.138094788,15,0,28,0,0
0,0,1,3.860855719,12,0,58,0,0
0,0,1,0.982949924,14,1,20,0,0
0,1,1,1.597514377,15,1,71,0,0
0,0,1,2.091574772,8,1,75,0,1
0,0,1,3.860855969,15,0,39,0,0
0,1,1,2.784718619,15,0,34,0,0
0,0,0,3.39085309,15,0,55,0,0
0,0,1,0.528666875,12,1,55,0,0
0,1,1,2.474565358,15,1,24,0,0
0,1,1,1.963743067,11,0,58,0,0
0,1,1,0.719638958,11,1,43,0,0
0,0,1,2.302194082,11,0,34,0,0
0,1,1,1.238417261,11,0,30,0,0
0,0,1,0.923977231,11,0,37,0,0
0,1,0,1.481328585,8,1,31,0,0
0,0,1,0.982923999,11,0,24,0,0
0,1,1,0.93163168,15,1,28,0,0
0,0,1,2.474565358,14,0,21,0,0
0,0,1,2.186884952,13,1,20,0,0
0,0,1,0.982927703,11,1,21,0,0
0,0,1,1.165245556,7,0,19,0,0
0,0,0,1.59911162,4,1,58,0,0
0,1,1,2.784721953,15,1,30,0,0
0,1,1,1.876741539,9,0,26,0,0
0,0,1,2.391187444,15,1,54,0,0
0,0,1,2.346736077,15,1,49,0,0
0,1,1,1.864843985,11,0,36,0,0
0,1,0,0.711005098,11,1,38,1,0
0,0,1,1.59910162,10,0,21,0,0
0,0,1,1.27060422,11,1,20,0,0
0,0,1,0.887617523,11,0,25,0,0
0,1,0,0.676428629,1,1,45,0,0
0,1,1,1.627270831,11,0,47,0,0
0,0,0,1.558282126,9,1,40,0,0
0,0,0,2.06910025,15,0,53,0,1
0,0,1,0.865147445,4,0,46,0,0
0,0,1,1.781423177,11,0,38,0,0
0,0,1,2.186884952,15,1,27,0,0
0,1,1,-0.259767152,11,1,28,0,0
0,0,1,1.876732448,15,0,34,0,0
0,1,0,2.06910025,11,1,51,0,0
0,1,1,1.868431221,6,0,56,1,0
0,1,1,3.167711538,15,1,30,0,1
0,1,1,2.458034389,15,0,31,0,0
0,1,1,2.271622014,15,0,39,0,0
0,1,1,2.628713895,14,0,49,0,1
0,1,1,-9.731512288,14,1,49,0,0
0,1,1,1.350645646,12,0,20,0,0
0,1,1,1.64471487,11,1,37,0,0
0,0,1,1.221807389,11,0,40,0,1
0,1,1,1.375960569,11,0,34,0,0
0,0,1,1.088285996,11,1,34,0,0
0,1,0,1.221192591,8,0,48,0,0
0,0,0,0.97053296,3,1,52,0,0
0,0,0,1.540260211,12,0,23,0,0
0,0,1,2.004563395,11,0,31,0,0
0,1,1,1.823981125,11,1,32,0,0
0,0,1,1.676063773,15,0,49,0,0
0,1,0,1.329442339,8,1,48,1,0
0,0,1,1.335138574,11,0,22,0,0
0,0,1,1.558282126,11,1,20,0,0
0,0,1,1.676063773,11,1,20,0,0
0,1,1,1.686112997,11,0,36,0,0
0,1,1,1.558282126,11,1,37,0,0
0,0,0,3.167710038,15,0,54,1,0
0,1,1,1.868431221,4,1,55,1,0
0,0,1,1.088282663,11,1,23,0,0
0,1,1,2.356789822,11,0,23,1,0
0,0,1,2.086805353,11,1,28,0,0
0,1,1,0.90596444,11,0,19,0,0
0,0,0,0.27736078,5,0,30,0,0
0,1,1,1.694410891,4,0,57,0,0
0,0,0,1.935592428,0,1,26,1,0
0,0,0,-10.06798452,11,0,62,0,0
0,0,1,3.39085309,13,0,34,1,0
0,1,1,2.186884952,11,1,23,0,0
0,0,1,1.676063773,11,1,20,0,0
0,0,1,2.880028799,15,0,52,0,0
0,0,1,0.682817555,15,0,25,0,1
0,1,1,1.019287411,11,1,20,0,0
0,1,1,3.285492796,15,0,64,0,0
0,1,1,3.39085309,15,1,67,0,0
0,1,1,3.632014575,15,0,38,0,0
0,0,1,3.39085309,15,1,37,0,0
0,1,1,3.034179003,15,0,64,0,0
0,0,1,1.781423177,15,0,37,1,0
0,0,1,1.781423177,14,1,56,1,0
0,0,1,3.208531533,11,0,44,0,1
0,0,1,2.379255178,15,0,24,0,0
0,1,1,1.047460669,4,1,62,0,0
0,1,0,1.27060422,4,0,56,0,0
0,0,1,1.462971946,14,0,31,0,0
0,0,1,1.255335466,14,1,20,0,0
0,1,1,3.978638866,15,0,35,0,0
0,1,1,3.727324755,15,1,36,0,0
0,1,1,1.876732448,11,0,40,0,0
0,1,1,1.963743067,15,1,41,0,0
0,1,1,1.424752519,13,0,21,0,0
0,0,0,3.678538162,15,0,62,0,0
0,0,1,3.29554291,15,0,37,0,0
0,0,1,1.047460669,11,0,36,0,0
0,1,1,3.39085309,15,1,30,0,1
0,0,1,3.167710038,15,0,31,1,0
0,0,1,2.251421806,4,0,48,1,0
0,1,1,1.868432887,11,0,43,0,0
0,0,1,3.034178527,15,1,41,0,0
0,1,1,1.424752519,2,0,67,0,0
0,0,1,3.072399858,15,0,53,0,0
0,0,1,2.273895218,15,1,21,0,0
0,0,1,2.069145248,8,1,15,0,0
0,0,1,2.938868823,15,0,38,0,0
0,1,1,3.167710038,15,0,43,0,0
0,1,1,2.569875083,15,1,33,0,0
0,0,1,4.307143821,15,0,61,0,1
0,1,1,3.860855969,15,1,61,0,0
0,0,1,1.686112997,11,0,19,0,0
0,1,1,1.088282663,8,0,33,0,0
0,1,1,1.088282663,11,1,30,0,0
0,1,0,0.710988432,4,0,41,0,0
0,1,1,1.781463176,6,1,31,0,0
0,0,1,1.17529404,11,1,38,0,0
0,1,0,1.383940048,8,1,53,0,0
0,0,1,1.493744438,4,1,46,0,0
0,1,1,1.375960569,11,0,22,0,0
0,1,1,1.78142151,11,0,29,0,0
0,0,1,1.558282126,11,1,22,0,0
0,0,0,1.424752519,11,1,19,0,0
0,0,1,1.501122977,13,0,29,1,0
0,1,1,1.270609775,8,1,20,1,0
0,1,1,1.375960569,11,0,27,0,0
0,0,1,1.493744438,11,0,19,0,0
0,0,1,1.452920221,5,0,39,1,0
0,1,1,1.738862258,11,0,25,0,0
0,0,1,2.186884952,5,0,41,0,0
0,1,1,-9.913833845,7,1,37,0,0
0,0,1,2.022582377,8,0,35,0,0
0,1,1,2.117892557,3,0,41,0,0
0,0,1,1.694410891,8,0,54,0,0
0,0,1,1.424752519,11,1,23,0,0
0,0,1,1.375960569,11,0,21,0,0
0,1,1,1.963743067,9,0,34,0,0
0,1,0,1.424752519,7,1,33,1,0
0,1,1,2.312047311,10,1,32,1,0
0,1,1,1.963741401,11,0,43,0,0
0,0,1,1.047460669,11,0,22,0,0
0,1,1,0.682820888,0,0,46,1,0
0,1,0,0.865142445,8,1,48,0,0
0,0,1,0.784177479,11,0,18,0,0
0,0,1,0.90596444,2,0,52,1,0
0,1,0,0.577507037,6,1,46,1,0
0,0,1,0.901960515,11,0,19,0,0
0,0,1,0.887617523,5,1,43,0,0
0,1,1,1.375960569,9,0,27,0,0
0,1,1,2.697723909,6,1,22,1,0
0,1,0,1.412786138,4,1,59,0,0
0,1,1,1.694410891,11,0,30,0,0
0,1,1,1.201612539,11,0,32,0,0
0,0,1,1.558282126,5,0,31,0,0
0,0,1,1.558282126,11,0,22,0,0
0,1,1,2.880028799,15,0,28,0,0
0,1,1,1.845964198,13,1,25,0,0
0,1,1,1.335138574,11,1,31,0,1
0,1,1,1.876732448,11,1,37,0,0
0,0,1,2.356782322,11,0,65,0,0
0,1,0,2.117913985,8,1,50,1,0
0,0,1,1.676063773,14,0,25,0,0
0,0,1,1.335138574,11,0,21,0,0
0,0,1,4.08399927,15,0,42,1,0
0,1,1,1.558279626,14,1,38,1,0
0,1,1,2.251423056,15,1,64,0,0
0,0,1,3.573174313,11,0,43,0,0
0,1,1,0.982927703,12,1,20,0,0
0,0,1,2.251423056,8,0,36,0,0
0,0,0,2.474570358,11,1,35,1,0
0,0,0,2.06910525,4,0,72,0,0
0,1,0,-9.954655839,3,1,69,0,0
0,1,0,1.514790069,6,0,48,1,0
0,0,1,1.424752519,11,1,35,0,0
0,1,0,1.595107695,11,0,54,1,0
0,0,1,1.532964638,11,0,50,0,0
0,0,1,1.27060422,15,1,25,0,0
0,1,1,1.596996796,14,1,21,0,0
0,1,1,0.913936419,11,1,54,0,0
0,1,1,2.474565358,15,1,30,0,0
0,1,1,1.047477335,13,1,26,0,0
0,1,1,2.004564728,12,0,22,0,0
0,0,0,1.932969325,6,0,67,0,1
0,1,1,1.781435399,10,1,45,0,0
0,0,1,2.251423056,14,0,22,0,0
0,0,1,3.167710038,11,0,67,0,1
0,0,1,1.809595165,11,1,55,1,0
0,1,1,2.186884952,11,1,22,0,0
0,1,1,0.982927703,11,0,19,0,0
0,1,1,1.781423177,11,0,57,0,0
0,0,1,2.880028799,11,0,41,0,0
0,0,1,1.91495457,11,1,44,1,0
0,0,1,1.17529404,11,0,20,0,0
0,1,1,0.887617523,10,1,17,0,0
0,0,1,1.963741401,15,0,47,0,1
0,1,1,2.944588987,8,1,56,1,0
0,1,1,2.369205398,11,0,30,0,0
0,0,1,2.880028799,15,0,25,0,0
0,0,1,2.06910025,8,0,51,1,0
0,0,1,2.697707909,15,1,48,0,0
0,0,1,2.880028799,11,1,21,0,0
0,0,1,3.034179003,15,0,50,0,0
0,0,1,1.963743067,13,1,25,0,0
0,0,1,2.117892557,13,1,24,0,0
0,0,1,2.251423056,15,1,21,0,0
0,0,1,2.346731532,15,1,32,0,0
0,0,1,2.292243801,14,1,26,0,0
0,1,1,2.263257146,14,0,34,0,0
0,0,1,3.103171239,11,0,52,0,0
0,0,1,2.06910525,12,1,19,0,0
0,0,1,1.62593762,11,0,23,0,0
0,1,1,1.943163478,13,1,24,0,0
0,1,0,1.663638475,11,0,68,0,0
0,0,1,1.740599516,8,0,33,0,1
0,1,0,1.59910162,8,0,48,0,0
0,1,1,1.375958069,4,0,58,1,0
0,1,1,2.022582377,15,1,24,0,0
0,1,1,2.186884952,11,0,65,1,0
0,0,1,0.937466362,11,0,39,0,0
0,1,1,0.901960515,11,1,35,0,0
0,1,0,2.544768854,15,0,40,0,0
0,1,1,1.270598664,11,0,45,0,0
0,1,0,0.719638958,12,1,61,0,0
0,1,1,2.880032132,15,1,38,1,0
0,0,1,1.963741401,15,0,36,1,0
0,1,0,0.901960515,15,0,30,0,0
0,0,0,3.219002499,11,0,59,0,0
0,1,0,1.028342265,11,1,45,0,0
0,1,1,1.088288219,11,1,22,0,0
0,0,1,0.482163526,10,0,19,0,0
0,0,1,1.088288219,11,0,28,0,0
0,1,1,1.571523076,11,0,42,0,0
0,0,0,1.571523076,11,1,46,0,0
0,1,1,1.499785467,11,1,25,0,0
0,0,1,1.41277409,5,0,54,0,0
0,0,1,1.088282663,11,0,24,0,0
0,1,1,1.876732448,11,1,43,0,0
0,1,1,1.781419844,10,0,32,1,0
0,0,1,2.200128775,11,1,26,0,0
0,0,0,2.088903759,11,0,52,0,0
0,1,1,2.515386352,10,0,32,0,0
0,1,1,1.332011855,11,1,26,0,0
0,0,0,2.043785134,15,1,50,0,0
0,1,1,3.103171239,11,0,51,1,0
0,1,0,2.944566487,15,0,39,0,0
0,0,1,1.242430962,6,1,41,0,0
0,0,1,0.72204564,15,1,24,0,0
0,1,1,1.59910162,11,0,25,0,0
0,1,1,2.022582377,13,0,39,0,0
0,0,1,1.686112997,12,1,37,0,0
0,1,0,1.935571,11,1,39,0,0
0,0,0,1.963743067,11,0,36,0,0
0,0,1,2.385734608,14,0,34,0,0
0,1,1,0.642028893,11,1,29,1,0
0,0,1,3.034179003,11,0,42,0,0
0,0,1,1.152817018,4,0,41,0,0
0,1,1,1.595107695,10,0,17,0,0
0,1,1,1.41277409,11,0,33,0,0
0,0,1,1.088285996,8,0,61,0,0
0,1,1,0.901960515,8,1,22,0,0
0,1,1,2.117892557,8,0,54,0,0
0,1,1,1.558282126,11,0,26,0,0
0,1,0,1.106298788,0,0,50,0,0
0,0,1,0.678816963,4,1,46,0,0
0,0,1,1.242430962,9,0,27,0,0
0,1,0,1.375960569,3,1,50,0,0
0,1,1,1.169861344,8,1,35,0,0
0,1,0,1.158487204,8,1,43,0,0
0,0,1,1.375973069,10,0,19,0,0
0,1,1,1.088282663,6,0,43,0,0
0,1,1,0.77129242,7,1,32,0,0
0,0,1,1.921183815,8,0,37,0,0
0,1,1,1.558319625,7,1,37,0,0
0,0,1,1.05610431,5,0,44,0,0
0,0,1,0.982927703,9,1,59,0,0
0,0,1,1.088288219,11,1,27,0,0
0,1,1,1.857792038,11,0,48,0,0
0,0,1,1.280085165,11,1,28,0,0
0,1,1,1.077311671,11,1,23,0,0
0,1,0,1.088285996,1,0,45,1,0
0,0,1,1.152821184,11,0,27,0,0
0,1,1,1.251118555,13,1,26,0,0
0,1,1,2.811035451,11,0,51,0,0
0,0,1,1.17529404,15,1,43,0,0
0,0,1,1.00732103,11,1,31,0,0
0,0,1,1.729234567,11,1,37,0,0
0,1,1,1.088285996,10,0,21,0,0
0,0,0,0.75181376,8,0,52,1,0
0,0,1,1.845960032,11,0,27,1,0
0,0,1,2.088903759,12,0,25,0,0
0,0,1,1.493742216,11,0,20,0,0
0,0,1,3.39085309,11,0,39,1,0
0,0,1,3.632014575,15,0,32,0,0
0,1,1,4.959483674,15,1,33,1,0
0,1,1,1.676063773,11,0,39,1,0
0,0,1,2.938868823,11,0,37,0,0
0,1,1,3.072399858,15,1,31,0,0
0,1,1,1.329442339,11,0,53,0,0
0,1,1,2.251423056,11,1,50,0,0
0,1,1,1.147697109,11,0,51,1,0
0,1,1,1.595107695,11,1,45,0,0
0,0,0,1.758951685,11,1,20,0,0
0,1,1,1.137072034,4,1,42,0,0
0,0,1,1.168324089,0,0,45,1,0
0,0,1,1.375960569,11,0,22,0,0
0,1,0,0.682820888,10,1,47,1,0
0,1,1,2.592347097,11,0,40,0,0
0,1,1,3.216500083,11,0,40,0,0
0,0,1,2.369205398,11,1,33,0,0
0,1,1,2.880028799,11,0,23,0,0
0,1,0,1.445954427,4,1,60,0,0
0,0,1,1.558282126,3,0,32,0,0
0,1,1,1.088332661,7,1,37,0,0
0,0,1,-1.229698291,7,0,17,0,0
0,1,0,1.820641583,4,0,44,0,0
0,0,1,1.883697582,11,0,20,0,0
0,0,1,1.047460669,11,0,20,1,0
0,1,1,1.558282126,6,1,57,1,0
0,1,1,2.117892557,11,0,50,0,0
0,1,1,1.781423177,14,1,42,0,0
0,0,1,1.357610041,8,0,48,1,0
0,1,1,1.523595833,11,1,44,0,0
0,0,1,1.375960569,11,0,35,0,0
0,0,1,0.719638958,8,0,17,0,0
0,0,1,1.27060422,8,1,51,0,0
0,1,1,1.27060422,11,1,29,0,0
0,0,1,1.78142151,3,0,58,1,0
0,0,1,0.904367197,11,1,20,0,0
0,0,1,0.682825888,7,0,26,0,0
0,1,1,1.732628013,11,0,33,0,1
0,1,1,1.732628013,11,1,32,0,1
0,1,1,1.99499497,8,0,50,0,0
0,1,1,0.395158815,8,1,46,0,0
0,0,1,1.00732103,11,1,22,0,0
0,0,1,1.676063773,11,0,21,0,0
0,0,1,2.292243801,15,1,35,0,1
0,1,1,2.091574772,11,1,42,0,0
0,1,1,2.14914565,11,0,54,0,0
0,1,1,1.335138574,4,1,49,1,0
0,0,1,1.375954736,8,0,53,0,0
0,0,1,1.042826878,11,1,25,0,0
0,1,1,1.17529404,0,1,51,0,0
0,0,1,1.329442339,15,0,24,0,0
0,0,1,1.17529404,11,0,20,0,0
0,1,1,2.447897516,15,0,49,0,0
0,0,0,0.493583889,10,1,19,0,0
0,1,1,1.781422268,11,0,28,0,0
0,0,1,1.523595833,11,1,24,0,0
0,1,0,2.641618289,9,0,53,0,0
0,0,1,1.329442339,11,1,21,0,0
0,0,1,1.088282663,11,1,26,0,0
0,0,1,0.992975817,11,1,25,0,0
0,1,0,1.404127279,4,0,49,1,0
0,0,1,1.088285996,11,1,50,0,0
0,0,1,1.781423177,14,1,22,0,0
0,0,0,1.963743067,11,0,40,0,0
0,1,0,0.913936419,2,1,43,0,0
0,0,1,2.069101916,8,0,38,0,0
0,0,1,1.168324089,9,1,43,0,0
0,0,1,2.06910025,13,0,47,0,0
0,0,1,1.59910162,8,0,37,1,0
0,0,1,-8.527539483,6,0,15,0,0
0,1,1,2.880028799,14,0,37,0,0
0,1,1,2.938868823,6,0,51,0,0
0,1,1,2.569875083,8,0,29,0,0
0,1,0,1.424752519,7,0,49,1,0
0,0,1,0.682817555,11,0,39,0,0
0,1,1,1.530113035,3,1,31,1,0
0,1,1,1.725331403,7,0,42,0,0
0,1,1,2.880028799,11,0,45,0,0
0,1,1,2.387553526,11,0,35,0,0
0,0,1,1.781423177,12,1,31,0,0
0,0,1,1.329442339,11,1,31,0,0
0,0,0,2.334808415,11,1,34,0,0
0,0,0,2.697707242,11,0,34,1,0
0,1,1,1.558282126,10,0,34,0,0
0,1,1,0.642003894,8,1,24,1,0
0,1,1,1.493744438,8,0,29,0,0
0,0,0,2.292243801,4,0,52,0,1
0,0,1,1.088282663,4,0,24,0,0
0,1,1,2.292248801,11,0,32,0,0
0,1,1,1.580753593,11,1,32,0,0
0,1,1,0.825921732,7,0,33,1,0
0,1,1,-9.731512288,11,1,31,0,0
0,1,1,0.953613976,8,1,39,0,0
0,0,0,1.404127279,8,0,48,0,0
0,1,1,1.121071948,11,0,26,0,0
0,1,1,1.59910162,12,0,24,0,0
0,0,1,2.174460765,11,0,34,0,0
0,1,1,2.117892557,11,1,30,0,0
0,0,1,3.285492796,14,0,35,0,0
0,1,1,1.462971946,11,1,34,1,0
0,1,1,1.935571,11,1,29,0,0
0,0,1,2.880028799,15,0,31,0,0
0,1,0,0.172008598,11,1,28,1,0
0,1,1,3.034179003,15,1,47,0,0
0,1,1,2.523355284,15,0,32,0,0
0,1,1,1.676063773,11,0,34,0,0
0,1,1,2.186884952,15,0,30,0,0
0,1,1,2.091574772,12,0,28,0,0
0,1,1,1.686112997,11,0,25,0,0
0,1,1,1.558282126,11,0,23,0,0
0,0,1,1.057506838,15,0,52,0,0
0,1,1,1.97379007,14,1,56,0,1
0,1,1,1.686112997,13,1,33,0,0
0,1,1,1.580753593,8,0,55,0,0
0,0,1,1.948474954,8,1,45,0,0
0,1,0,1.558302959,8,1,65,0,0
0,1,1,2.004563395,14,0,43,0,0
0,1,1,2.292242801,1,0,58,1,0
0,0,1,2.880028799,12,0,36,0,0
0,1,1,3.116416875,15,1,47,0,0
0,1,0,3.39085309,15,0,26,0,0
0,1,1,1.899218435,15,0,25,0,0
0,1,1,-9.038365107,12,0,20,0,0
0,0,1,2.022582377,11,0,39,0,0
0,1,1,1.238997504,11,1,45,0,0
0,0,1,2.474565358,12,0,29,0,0
0,1,1,1.732633013,11,0,32,0,0
0,0,1,1.580753593,11,1,30,0,0
0,0,1,1.963743067,14,0,29,0,0
0,0,1,1.676063773,11,1,22,0,0
0,0,1,1.375960569,11,0,50,0,0
0,1,1,1.201608968,9,1,48,0,0
